10.1016/j.dib.2021.106832,S1878875020320155
10.1016/j.dib.2018.08.179,S0021915018312231
10.1016/j.dib.2019.104705,S0005791618302271
10.1016/j.dib.2018.08.151,S0886779817303309
10.1016/j.dib.2015.08.032,S1055790315002286
10.1016/j.dib.2017.06.013,S0264127517301442
10.1016/j.dib.2015.05.005,S1096717615000609
10.1016/j.dib.2015.05.011,S0927025615002761
10.1016/j.dib.2017.06.007,S0360131517300453
10.1016/j.dib.2015.08.026,S0003269715002961
10.1016/j.dib.2018.08.145,S0966979518303686
10.1016/j.dib.2020.106533,S0020751920302757
10.1016/j.dib.2021.107245,S0306453021001633
10.1016/j.dib.2019.103903,S0269749118353570
10.1016/j.dib.2016.09.005,S0041010116300058
10.1016/j.dib.2021.107523,S0032386121007643
10.1016/j.dib.2016.09.011,S0308814616312808
10.1016/j.dib.2021.107537,S2405844021016261
10.1016/j.dib.2020.106241,S0952818020311508
10.1016/j.dib.2020.105990,S0955286319308137
10.1016/j.dib.2016.04.026,S0048357516300232
10.1016/j.dib.2021.107279,S2405844021004710
10.1016/j.dib.2018.08.192,S0165247818300312
10.1016/j.dib.2016.09.039,S0144861716300017
10.1016/j.dib.2020.106269,S2405844020313116
10.1016/j.dib.2017.10.042,S0167945717303755
10.1016/j.dib.2018.03.123,S0147651318300769
10.1016/j.dib.2019.104922,S0141813019348093
10.1016/j.dib.2016.07.046,S0012160616301415
10.1016/j.dib.2019.104665,S0045653519320478
10.1016/j.dib.2020.106484,S0025326X2030802X
10.1016/j.dib.2018.08.019,S0378112718300380
10.1016/j.dib.2021.106952,S1010603021000289
10.1016/j.dib.2015.10.008,S1874391915301160
10.1016/j.dib.2020.105827,S0167880919304323
10.1016/j.dib.2021.106946,S1566119921000483
10.1016/j.dib.2020.106490,S0959652620338336
10.1016/j.dib.2019.104671,S0040162518304694
10.1016/j.dib.2016.07.052,S0003269716301385
10.1016/j.dib.2019.104659,S0014483518308558
10.1016/j.dib.2017.03.036,S0888754317300083
10.1016/j.dib.2019.104881,S0885200619300183
10.1016/j.dib.2018.03.080,S0378437118302140
10.1016/j.dib.2019.103888,S0167198718305488
10.1016/j.dib.2018.10.157,S1742706118305804
10.1016/j.dib.2015.10.020,S1873506115001324
10.1016/j.dib.2017.03.022,S0167527316323518
10.1016/j.dib.2019.104895,S0048969719348053
10.1016/j.dib.2018.03.094,S0921509318300984
10.1016/j.dib.2016.11.003,S1874391916304468
10.1016/j.dib.2021.107331,S0277538721002722
10.1016/j.dib.2020.106447,S0969996120303971
10.1016/j.dib.2016.01.017,S0142961215010091
10.1016/j.dib.2020.106321,S2212827120306417
10.1016/j.dib.2021.106985,S0360835220306598
10.1016/j.dib.2019.103863,S0950705119300036
10.1016/j.dib.2016.01.003,S0005273615003958
10.1016/j.dib.2014.12.001,S187439191400551X
10.1016/j.dib.2021.107325,S2405844021002152
10.1016/j.dib.2020.105172,S0360319919346233
10.1016/j.dib.2021.106775,S0306261920313957
10.1016/j.dib.2020.105614,S0048969720319963
10.1016/j.dib.2020.105600,S0149718919305828
10.1016/j.dib.2017.08.044,S2352409X17300652
10.1016/j.dib.2019.104856,S0925838819313891
10.1016/j.dib.2016.03.106,S107997961630016X
10.1016/j.dib.2015.11.019,S0925477315300344
10.1016/j.dib.2020.106686,S0927537120301445
10.1016/j.dib.2016.06.057,S0166432816303151
10.1016/j.dib.2019.104467,S0304394019300928
10.1016/j.dib.2016.06.043,S105579031630080X
10.1016/j.dib.2020.106692,S175450482030146X
10.1016/j.dib.2019.104315,S1874390018307122
10.1016/j.dib.2015.11.025,S0016648015002440
10.1016/j.dib.2019.105023,S0378874119308505
10.1016/j.dib.2017.02.027,S1043466616305579
10.1016/j.dib.2018.09.034,S1574954118300876
10.1016/j.dib.2018.09.020,S0950061818311103
10.1016/j.dib.2017.02.033,S0014483516305449
10.1016/j.dib.2018.04.017,S0959652618305183
10.1016/j.dib.2019.104329,S0001457518304433
10.1016/j.dib.2019.105037,S0003986119305223
10.1016/j.dib.2015.11.031,S1874391915301640
10.1016/j.dib.2016.10.012,S0360544216312312
10.1016/j.dib.2016.10.006,S0927024816304093
10.1016/j.dib.2021.107127,S004896971833701X
10.1016/j.dib.2020.106651,S0899900720303403
10.1016/j.dib.2017.09.069,S0144861717310408
10.1016/j.dib.2021.107641,S2211467X21000663
10.1016/j.dib.2020.105416,S0888754318306906
10.1016/j.dib.2018.12.046,S0032386118310851
10.1016/j.dib.2020.106679,S0300957220304342
10.1016/j.dib.2017.09.041,S0928098717304682
10.1016/j.dib.2020.105370,S092777651930640X
10.1016/j.dib.2020.105364,S2210670719314404
10.1016/j.dib.2018.02.047,S1750583617306576
10.1016/j.dib.2020.105403,S0143400420300369
10.1016/j.dib.2018.12.053,S0010945218303514
10.1016/j.dib.2018.12.047,S0045206818311271
10.1016/j.dib.2020.105417,S0167527319343372
10.1016/j.dib.2019.104499,S1055790318306717
10.1016/j.dib.2020.106678,S1096717620301816
10.1016/j.dib.2020.105359,S0960852419314890
10.1016/j.dib.2017.09.068,S1567724917301794
10.1016/j.dib.2021.107126,S0956053X21001872
10.1016/j.dib.2020.106650,S0001706X20308810
10.1016/j.dib.2016.10.007,S0166432816306416
10.1016/j.dib.2020.106136,S0378427420303349
10.1016/j.dib.2020.106644,S0264127520303828
10.1016/j.dib.2021.107132,S0169433221001379
10.1016/j.dib.2016.10.013,S0003269716302779
10.1016/j.dib.2017.02.032,S1874391917300027
10.1016/j.dib.2018.09.021,S109671921830177X
10.1016/j.dib.2017.12.026,S0891584917312169
10.1016/j.dib.2019.104328,S0305750X19301731
10.1016/j.dib.2018.04.016,S2214804318300090
10.1016/j.dib.2015.11.024,S135964621500439X
10.1016/j.dib.2018.04.002,S000398611730646X
10.1016/j.dib.2017.12.032,S0141391016303445
10.1016/j.dib.2018.11.147,S1874391918304032
10.1016/j.dib.2018.12.084,S0141391018303276
10.1016/j.dib.2019.104472,S002209651830540X
10.1016/j.dib.2016.06.042,S0167701216300422
10.1016/j.dib.2019.104314,S0145305X19301430
10.1016/j.dib.2019.104466,S0960148119309723
10.1016/j.dib.2016.06.056,S0011224016300372
10.1016/j.dib.2018.09.009,S1618866718300803
10.1016/j.dib.2021.106760,S0144861720315605
10.1016/j.dib.2020.106308,S0013795219316229
10.1016/j.dib.2018.03.056,S0009308417302372
10.1016/j.dib.2019.104857,S004896971935171X
10.1016/j.dib.2021.107318,S0950329321001555
10.1016/j.dib.2017.08.051,S0167527317318521
10.1016/j.dib.2018.03.042,S0014299918300505
10.1016/j.dib.2020.105173,S0167577X19317586
10.1016/j.dib.2020.105615,S0048969719341725
10.1016/j.dib.2021.106774,S0304383521000069
10.1016/j.dib.2016.01.002,S016752731530944X
10.1016/j.dib.2021.106984,S1751616121000813
10.1016/j.dib.2021.107442,S0890509621005057
10.1016/j.dib.2020.106452,S0024320520311693
10.1016/j.dib.2021.107324,S1352231021001552
10.1016/j.dib.2016.11.016,S1383574216300783
10.1016/j.dib.2021.107330,S004565352101239X
10.1016/j.dib.2021.106748,S0264127520309618
10.1016/j.dib.2021.107456,S0223523421006206
10.1016/j.dib.2020.105629,S0301479720304230
10.1016/j.dib.2018.05.007,S092702561830274X
10.1016/j.dib.2015.10.021,S0378778815303340
10.1016/j.dib.2018.10.142,S1053811918308218
10.1016/j.dib.2018.08.030,S1053811918303318
10.1016/j.dib.2017.03.023,S0003269717300593
10.1016/j.dib.2019.104658,S0167880919303044
10.1016/j.dib.2018.10.156,S0277379117305206
10.1016/j.dib.2018.05.013,S0012825217303409
10.1016/j.dib.2019.104116,S0169809518310597
10.1016/j.dib.2016.07.053,S0001706X16303825
10.1016/j.dib.2019.104670,S0167819118303740
10.1016/j.dib.2018.08.018,S030881461830428X
10.1016/j.dib.2020.106485,S0017931020331094
10.1016/j.dib.2016.07.047,S0021915016300351
10.1016/j.dib.2015.10.009,S1742706115300970
10.1016/j.dib.2021.106953,S0890509620307925
10.1016/j.dib.2021.107495,S002239562100474X
10.1016/j.dib.2019.104923,S0925838819341532
10.1016/j.dib.2018.03.122,S0277379118300611
10.1016/j.dib.2021.107278,S0956566321001482
10.1016/j.dib.2019.104937,S0304885319319158
10.1016/j.dib.2016.09.038,S0945053X16301457
10.1016/j.dib.2020.106240,S0266353819335791
10.1016/j.dib.2016.09.010,S0003269716302391
10.1016/j.dib.2016.04.027,S0021915015302410
10.1016/j.dib.2016.04.033,S0041008X16300412
10.1016/j.dib.2020.106532,S1472979220301839
10.1016/j.dib.2021.107244,S0020138321004630
10.1016/j.dib.2020.106254,S0360544220317448
10.1016/j.dib.2017.06.006,S0191886917301277
10.1016/j.dib.2018.08.144,S1359645418305482
10.1016/j.dib.2015.08.033,S0012160615301111
10.1016/j.dib.2017.06.012,S0928493116312528
10.1016/j.dib.2021.106833,S0308521X20307769
10.1016/j.dib.2016.02.076,S0012160615302487
10.1016/j.dib.2019.104062,S0022096518301413
10.1016/j.dib.2016.02.062,S1055790316000282
10.1016/j.dib.2021.106827,S0167527320342972
10.1016/j.dib.2016.03.098,S0278691515301204
10.1016/j.dib.2015.12.044,S0142961215009047
10.1016/j.dib.2018.07.062,S0965174818301140
10.1016/j.dib.2016.08.029,S0378111916305017
10.1016/j.dib.2016.08.001,S0191886916301817
10.1016/j.dib.2020.106042,S0967070X19306560
10.1016/j.dib.2016.08.015,S1055790316301269
10.1016/j.dib.2020.106056,S1532046420301027
10.1016/j.dib.2021.107046,S0921800921000264
10.1016/j.dib.2016.05.022,S156757691630162X
10.1016/j.dib.2018.01.033,S1364032117313655
10.1016/j.dib.2015.09.036,S0003269715004169
10.1016/j.dib.2018.11.027,S0167527318352690
10.1016/j.dib.2015.04.001,S1742706115001373
10.1016/j.dib.2017.07.017,S0142961217303794
10.1016/j.dib.2019.104248,S0166516218310085
10.1016/j.dib.2017.07.003,S0145213417301904
10.1016/j.dib.2015.04.015,S1874391915000871
10.1016/j.dib.2017.11.085,S0167527317317618
10.1016/j.dib.2015.09.022,S0300908415002783
10.1016/j.dib.2021.107091,S0003267021000507
10.1016/j.dib.2016.03.067,S0005273615004009
10.1016/j.dib.2016.03.073,S193459251630017X
10.1016/j.dib.2021.107085,S1359835X21001135
10.1016/j.dib.2017.07.029,S1075996417301439
10.1016/j.dib.2016.03.065,S0925443916000089
10.1016/j.dib.2018.01.019,S0378112717314469
10.1016/j.dib.2018.04.148,S0379073818301592
10.1016/j.dib.2019.104276,S0269749119307109
10.1016/j.dib.2020.106097,S0013795220302672
10.1016/j.dib.2016.03.059,S0945053X15001286
10.1016/j.dib.2015.04.003,S0012160615001463
10.1016/j.dib.2018.11.025,S0167527318322629
10.1016/j.dib.2018.01.031,S0141813017307766
10.1016/j.dib.2015.04.017,S0003269715001979
10.1016/j.dib.2017.07.001,S0021915017301569
10.1016/j.dib.2020.105549,S0022510X20300149
10.1016/j.dib.2020.106040,S2212420919305369
10.1016/j.dib.2016.08.003,S0042698916300542
10.1016/j.dib.2021.107050,S187439192030350X
10.1016/j.dib.2016.05.034,S1359646216300215
10.1016/j.dib.2016.05.020,S1047847716300569
10.1016/j.dib.2016.08.017,S0303720716302404
10.1016/j.dib.2017.11.050,S0021915017312832
10.1016/j.dib.2018.07.060,S1742706118301132
10.1016/j.dib.2015.12.046,S0016648015300277
10.1016/j.dib.2016.05.008,S1754504816300277
10.1016/j.dib.2021.107078,S0308521X21000986
10.1016/j.dib.2019.104289,S0168169919301413
10.1016/j.dib.2015.12.052,S2210776215002495
10.1016/j.dib.2021.107291,S0169772221000334
10.1016/j.dib.2019.104706,S0308597X19303677
10.1016/j.dib.2019.104060,S0969698918305721
10.1016/j.dib.2016.02.074,S1046592816300079
10.1016/j.dib.2020.106295,S0165587620303840
10.1016/j.dib.2019.104074,S1226086X19301844
10.1016/j.dib.2021.107285,S0147176721000584
10.1016/j.dib.2015.08.025,S0378427415001794
10.1016/j.dib.2018.08.146,S0264275117313008
10.1016/j.dib.2018.10.034,S1053811918306621
10.1016/j.dib.2015.05.012,S1874391915001372
10.1016/j.dib.2019.103733,S0944501318302301
10.1016/j.dib.2017.06.004,S1096719217300963
10.1016/j.dib.2016.02.048,S0021915015302513
10.1016/j.dib.2017.06.010,S1359835X17301707
10.1016/j.dib.2018.10.020,S0944501317312284
10.1016/j.dib.2018.08.152,S0731708518302577
10.1016/j.dib.2016.12.048,S1050464816307744
10.1016/j.dib.2016.04.025,S0950061816302732
10.1016/j.dib.2016.09.012,S0891584916303793
10.1016/j.dib.2020.106242,S037811192030603X
10.1016/j.dib.2019.103914,S002216941930188X
10.1016/j.dib.2020.105993,S0009912020304240
10.1016/j.dib.2016.09.006,S0888754316300702
10.1016/j.dib.2020.106256,S0160412020319875
10.1016/j.dib.2020.106530,S0167739X20329836
10.1016/j.dib.2016.04.031,S0005272816300627
10.1016/j.dib.2018.03.108,S0167577X17311874
10.1016/j.dib.2019.104909,S0896841119305499
10.1016/j.dib.2020.106518,S0263822320330622
10.1016/j.dib.2016.04.019,S104784771630051X
10.1016/j.dib.2020.105777,S0169433220309715
10.1016/j.dib.2019.103928,S2352940719300083
10.1016/j.dib.2017.10.041,S0960852417318588
10.1016/j.dib.2021.107508,S0263224121006667
10.1016/j.dib.2020.105763,S1383586620314131
10.1016/j.dib.2019.104935,S0031920118302516
10.1016/j.dib.2016.07.051,S0021915016302945
10.1016/j.dib.2021.107483,S2001037021003123
10.1016/j.dib.2021.106789,S0969699720305603
10.1016/j.dib.2018.10.168,S1011134418305505
10.1016/j.dib.2021.106951,S2211124720309232
10.1016/j.dib.2020.105830,S0960077920302290
10.1016/j.dib.2016.07.045,S1874391916303037
10.1016/j.dib.2019.104666,S0031018219301622
10.1016/j.dib.2020.106487,S0959652620344450
10.1016/j.dib.2018.03.097,S1369847816303643
10.1016/j.dib.2018.05.011,S2451910318300024
10.1016/j.dib.2018.10.154,S0006320718308413
10.1016/j.dib.2018.08.026,S0955286317306782
10.1016/j.dib.2020.105159,S0344033819317649
10.1016/j.dib.2019.104869,S0048969719346546
10.1016/j.dib.2016.11.014,S0264999316301870
10.1016/j.dib.2021.107326,S030881462032286X
10.1016/j.dib.2021.107440,S0169809521000806
10.1016/j.dib.2021.106986,S0951832021000132
10.1016/j.dib.2019.103860,S1470160X19301037
10.1016/j.dib.2020.106322,S1053811920306959
10.1016/j.dib.2021.106992,S240584402100267X
10.1016/j.dib.2021.107332,S0023643821007453
10.1016/j.dib.2020.105165,S0021915019316053
10.1016/j.dib.2018.03.054,S0950329317302951
10.1016/j.dib.2021.107468,S1470160X21004970
10.1016/j.dib.2021.106776,S0272771420308829
10.1016/j.dib.2019.103848,S0024493718304584
10.1016/j.dib.2019.104841,S0308814619303267
10.1016/j.dib.2017.08.053,S0378517317302272
10.1016/j.dib.2019.105008,S0032386119309954
10.1016/j.dib.2016.06.040,S1874391916301294
10.1016/j.dib.2020.106691,S1040618220307977
10.1016/j.dib.2016.06.054,S0304394000009277
10.1016/j.dib.2019.104302,S1385894719303833
10.1016/j.dib.2016.03.105,S1567576916300868
10.1016/j.dib.2015.11.032,S0304416515002950
10.1016/j.dib.2017.12.024,S0167527317335891
10.1016/j.dib.2019.104458,S1074742719300802
10.1016/j.dib.2018.11.145,S0166497216301419
10.1016/j.dib.2019.105020,S0377839819300556
10.1016/j.dib.2015.11.026,S1742706115301355
10.1016/j.dib.2020.106134,S0378874119352353
10.1016/j.dib.2021.107642,S1617138121000972
10.1016/j.dib.2020.106652,S0885230820300668
10.1016/j.dib.2016.10.005,S0892036216300782
10.1016/j.dib.2020.106646,S004681772030215X
10.1016/j.dib.2016.10.011,S0927025616304086
10.1016/j.dib.2018.12.079,S0277379118306139
10.1016/j.dib.2020.106120,S2215017X18302467
10.1016/j.dib.2017.04.049,S0167268117300306
10.1016/j.dib.2020.105429,S0167739X19310349
10.1016/j.dib.2018.12.051,S0043164818310433
10.1016/j.dib.2021.107118,S0957417421001275
10.1016/j.dib.2017.09.056,S1874391917302324
10.1016/j.dib.2017.09.042,S0161589017304807
10.1016/j.dib.2020.105415,S0021915019313711
10.1016/j.dib.2018.02.050,S030095721830073X
10.1016/j.dib.2018.12.044,S001670611831139X
10.1016/j.dib.2020.105400,S0167404820300067
10.1016/j.dib.2018.12.050,S0016648018303794
10.1016/j.dib.2017.09.057,S0006291X17314572
10.1016/j.dib.2020.105428,S001623612030291X
10.1016/j.dib.2018.12.078,S0896841118304530
10.1016/j.dib.2020.106135,S0022283620304083
10.1016/j.dib.2016.10.004,S0168165616314389
10.1016/j.dib.2017.02.025,S0360835216303825
10.1016/j.dib.2019.104459,S0375650519300975
10.1016/j.dib.2018.11.144,S0899900718302314
10.1016/j.dib.2015.11.033,S138819811500178X
10.1016/j.dib.2018.04.015,S1875510018300386
10.1016/j.dib.2017.02.031,S1043466616305579
10.1016/j.dib.2016.06.055,S1096719216301184
10.1016/j.dib.2020.106684,S000927972031557X
10.1016/j.dib.2016.03.104,S1357272515300753
10.1016/j.dib.2019.104303,S1359836819305785
10.1016/j.dib.2018.04.029,S0016706117322309
10.1016/j.dib.2019.104471,S1044580318323623
10.1016/j.dib.2020.105399,S0304419X19301155
10.1016/j.dib.2020.105616,S0093691X20300212
10.1016/j.dib.2021.106777,S0048969720374441
10.1016/j.dib.2021.107469,S1047279721000624
10.1016/j.dib.2020.106479,S2095809920302332
10.1016/j.dib.2019.104698,S0375650519300112
10.1016/j.dib.2018.03.041,S0026286218300104
10.1016/j.dib.2019.104840,S0167865519302703
10.1016/j.dib.2020.105164,S0169260719308107
10.1016/j.dib.2017.08.046,S1754504817300843
10.1016/j.dib.2016.11.029,S1874391916304365
10.1016/j.dib.2021.106763,S0167945718301635
10.1016/j.dib.2021.106993,S1353802021000511
10.1016/j.dib.2020.106323,S2214157X20304767
10.1016/j.dib.2016.11.015,S1566014116300565
10.1016/j.dib.2014.12.003,S0888754314002146
10.1016/j.dib.2019.104868,S1385894719320455
10.1016/j.dib.2021.106987,S0959652620347958
10.1016/j.dib.2018.10.155,S2405580818301973
10.1016/j.dib.2015.10.036,S0009898115300322
10.1016/j.dib.2017.03.034,S014341601630207X
10.1016/j.dib.2015.10.022,S105579031500281X
10.1016/j.dib.2021.106978,S2405844021002796
10.1016/j.dib.2019.104101,S1053811919304185
10.1016/j.dib.2021.106950,S0167814020312640
10.1016/j.dib.2017.03.008,S187439191730043X
10.1016/j.dib.2016.07.044,S0003269716301592
10.1016/j.dib.2020.106492,S0166354220303454
10.1016/j.dib.2021.106944,S0303846720305163
10.1016/j.dib.2020.105825,S0045653520301533
10.1016/j.dib.2018.05.038,S0277379117309010
10.1016/j.dib.2019.104920,S0920996419304852
10.1016/j.dib.2016.04.018,S0142961216001629
10.1016/j.dib.2020.106519,S0049384820305818
10.1016/j.dib.2019.103929,S0301479718314063
10.1016/j.dib.2020.105776,S0048969719350132
10.1016/j.dib.2020.106257,S0040162520309264
10.1016/j.dib.2016.09.007,S0378778816303863
10.1016/j.dib.2018.03.109,S1568494617306610
10.1016/j.dib.2016.04.030,S1754504816300198
10.1016/j.dib.2016.04.024,S1046592816300407
10.1016/j.dib.2020.105992,S1751570X20300765
10.1016/j.dib.2016.09.013,S0168160516304342
10.1016/j.dib.2018.10.021,S1040260818300510
10.1016/j.dib.2017.06.011,S0021915017301880
10.1016/j.dib.2019.104049,S0301479719302476
10.1016/j.dib.2016.12.049,S0143622816307421
10.1016/j.dib.2018.08.153,S0925753518302832
10.1016/j.dib.2018.08.147,S0013795218300401
10.1016/j.dib.2015.08.024,S037811191500815X
10.1016/j.dib.2016.02.049,S0091743515003928
10.1016/j.dib.2017.06.005,S0264127517303131
10.1016/j.dib.2015.05.013,S1874391915001086
10.1016/j.dib.2020.105945,S0378775320306236
10.1016/j.dib.2020.106294,S175161611831052X
10.1016/j.dib.2021.107284,S0167880921001936
10.1016/j.dib.2019.104713,S095965261931772X
10.1016/j.dib.2015.08.018,S037811191500400X
10.1016/j.dib.2020.106280,S0167739X20303411
10.1016/j.dib.2021.106830,S2212094720303029
10.1016/j.dib.2016.02.075,S0022519316000783
10.1016/j.dib.2020.105789,S0022480420302833
10.1016/j.dib.2019.104061,S0925838819310898
10.1016/j.dib.2020.105206,S0223523419311638
10.1016/j.dib.2021.107079,S0012821X2100145X
10.1016/j.dib.2017.11.045,S0304394017305967
10.1016/j.dib.2015.12.047,S0032386115303748
10.1016/j.dib.2018.07.061,S0885200617301801
10.1016/j.dib.2016.05.009,S0308814616306094
10.1016/j.dib.2021.107045,S0045206820318812
10.1016/j.dib.2016.08.002,S1053482216300146
10.1016/j.dib.2020.105548,S0021967320302144
10.1016/j.dib.2018.01.024,S1047847717302101
10.1016/j.dib.2015.09.021,S0300908415002850
10.1016/j.dib.2015.04.016,S0003269715001955
10.1016/j.dib.2017.11.086,S0031018217306065
10.1016/j.dib.2015.04.002,S1359645415001342
10.1016/j.dib.2017.11.092,S0928098717306255
10.1016/j.dib.2017.07.014,S0264127517304677
10.1016/j.dib.2015.09.035,S0032386115302202
10.1016/j.dib.2019.104539,S0924796318303841
10.1016/j.dib.2019.104511,S1572665719301018
10.1016/j.dib.2021.107086,S0378377420320734
10.1016/j.dib.2019.104277,S0954611119301623
10.1016/j.dib.2018.04.149,S0021915018301977
10.1016/j.dib.2019.104263,S1359835X1930017X
10.1016/j.dib.2016.03.064,S0005273616300724
10.1016/j.dib.2017.07.028,S2542529317301049
10.1016/j.dib.2018.11.018,S0956566318308534
10.1016/j.dib.2021.107092,S0167732221006310
10.1016/j.dib.2019.104505,S0360544219316792
10.1016/j.dib.2018.01.034,S1874391917303056
10.1016/j.dib.2015.04.006,S0003269715000998
10.1016/j.dib.2017.11.096,S016752731736093X
10.1016/j.dib.2018.11.020,S0896841118304876
10.1016/j.dib.2017.11.082,S0167701217302725
10.1016/j.dib.2016.03.048,S1754504816000209
10.1016/j.dib.2017.07.004,S0278691517302260
10.1016/j.dib.2019.104529,S2213138819302206
10.1016/j.dib.2015.09.025,S0006291X15304289
10.1016/j.dib.2018.01.020,S0167527317344698
10.1016/j.dib.2019.104501,S0960148119308547
10.1016/j.dib.2018.01.008,S0360835217303248
10.1016/j.dib.2020.106086,S0016236120315738
10.1016/j.dib.2016.03.060,S0891584915011363
10.1016/j.dib.2019.104267,S001282521830638X
10.1016/j.dib.2016.03.074,S1874391916300574
10.1016/j.dib.2019.104273,S0167701218310352
10.1016/j.dib.2018.11.008,S104061821731515X
10.1016/j.dib.2020.106092,S0024493720303194
10.1016/j.dib.2015.09.019,S0378778815003382
10.1016/j.dib.2018.07.065,S030147971830197X
10.1016/j.dib.2020.105570,S1161030120300642
10.1016/j.dib.2015.12.043,S0308814615301709
10.1016/j.dib.2016.05.019,S0091743516300640
10.1016/j.dib.2016.05.031,S0928493116300108
10.1016/j.dib.2020.106051,S0921448820301164
10.1016/j.dib.2016.08.012,S1874391916302846
10.1016/j.dib.2020.105558,S0963996919306520
10.1016/j.dib.2016.05.025,S235240731600007X
10.1016/j.dib.2018.10.031,S1045105618302665
10.1016/j.dib.2015.05.017,S0167488915001585
10.1016/j.dib.2019.104059,S0960852419303013
10.1016/j.dib.2020.105969,S8756328220301551
10.1016/j.dib.2017.06.001,S0012160616307606
10.1016/j.dib.2015.08.020,S1047847715300332
10.1016/j.dib.2019.103722,S0891584918310657
10.1016/j.dib.2017.06.015,S0142961217301187
10.1016/j.dib.2020.105955,S2468170920300370
10.1016/j.dib.2016.02.071,S1053811915009234
10.1016/j.dib.2020.106284,S2405985420300148
10.1016/j.dib.2021.106834,S000689932030559X
10.1016/j.dib.2015.08.008,S1874391915300634
10.1016/j.dib.2021.106820,S0034425721000201
10.1016/j.dib.2019.104924,S0167404818310113
10.1016/j.dib.2019.104930,S0014489419303418
10.1016/j.dib.2018.03.131,S0021915018301266
10.1016/j.dib.2020.106509,S0378778820305429
10.1016/j.dib.2017.10.050,S0161813X17302061
10.1016/j.dib.2021.107519,S0960852421011597
10.1016/j.dib.2020.105766,S0899900720300770
10.1016/j.dib.2018.06.060,S1047847718300261
10.1016/j.dib.2020.106247,S0022510X20303890
10.1016/j.dib.2018.06.048,S0925443918301765
10.1016/j.dib.2016.04.020,S1053811916002354
10.1016/j.dib.2018.03.119,S0147651318301416
10.1016/j.dib.2021.107257,S0030399221000785
10.1016/j.dib.2020.106521,S0300957220305347
10.1016/j.dib.2016.04.034,S1046592816300274
10.1016/j.dib.2016.09.003,S0308814616313164
10.1016/j.dib.2020.106253,S0020169320311543
10.1016/j.dib.2021.107525,S1464343X21002508
10.1016/j.dib.2018.10.145,S0003267018308638
10.1016/j.dib.2015.10.026,S0927024815005188
10.1016/j.dib.2017.03.024,S2352409X16308495
10.1016/j.dib.2018.03.092,S0167577X17316476
10.1016/j.dib.2019.104893,S0003986119306393
10.1016/j.dib.2018.08.037,S0981942818303024
10.1016/j.dib.2017.03.030,S0927024817300533
10.1016/j.dib.2018.05.014,S0006291X18303425
10.1016/j.dib.2018.10.151,S0167880918304080
10.1016/j.dib.2021.106798,S1007570419300747
10.1016/j.dib.2021.106940,S2213343719307250
10.1016/j.dib.2021.107486,S0025326X21009401
10.1016/j.dib.2016.07.054,S1874391916301944
10.1016/j.dib.2016.07.040,S1047847716301125
10.1016/j.dib.2020.106482,S0006291X20313826
10.1016/j.dib.2019.104105,S0167527319301937
10.1016/j.dib.2020.105835,S0196890419301773
10.1016/j.dib.2018.03.051,S0378874117334827
10.1016/j.dib.2019.104850,S0360319919321007
10.1016/j.dib.2019.104688,S0360319919331623
10.1016/j.dib.2018.03.045,S0142961217308323
10.1016/j.dib.2021.106773,S0166432820306690
10.1016/j.dib.2020.106333,S0921509320311680
10.1016/j.dib.2021.107445,S0167268121003036
10.1016/j.dib.2016.01.005,S0891584915011211
10.1016/j.dib.2017.05.049,S0891584916304452
10.1016/j.dib.2021.107323,S1385894721020714
10.1016/j.dib.2016.11.011,S0378112716307952
10.1016/j.dib.2021.107337,S2001037021000581
10.1016/j.dib.2020.106441,S0167268120301232
10.1016/j.dib.2016.01.011,S0360132315302158
10.1016/j.dib.2021.106997,S2405844021001158
10.1016/j.dib.2021.107451,S0002914921006883
10.1016/j.dib.2020.106327,S0014483520303365
10.1016/j.dib.2018.09.026,S1046592818301621
10.1016/j.dib.2018.04.011,S0045653518303527
10.1016/j.dib.2019.105031,S0141813019338103
10.1016/j.dib.2015.11.037,S1388198115001821
10.1016/j.dib.2017.12.021,S0030399217308587
10.1016/j.dib.2018.12.083,S1617138118302723
10.1016/j.dib.2018.04.005,S0266352X18300399
10.1016/j.dib.2015.11.023,S0009898115300218
10.1016/j.dib.2017.02.009,S0928098717300027
10.1016/j.dib.2019.104475,S1773224719301844
10.1016/j.dib.2016.06.045,S0161589016301006
10.1016/j.dib.2020.106694,S0959652620349441
10.1016/j.dib.2019.104313,S0167739X18330760
10.1016/j.dib.2019.104307,S0090429519305503
10.1016/j.dib.2018.04.039,S0266353818300393
10.1016/j.dib.2016.03.100,S105381191600029X
10.1016/j.dib.2020.106680,S0022283620306574
10.1016/j.dib.2019.104461,S0944711319302272
10.1016/j.dib.2016.06.051,S0014299916302321
10.1016/j.dib.2018.02.040,S1567724917303355
10.1016/j.dib.2020.105362,S0008622320300117
10.1016/j.dib.2017.09.053,S0142961217305215
10.1016/j.dib.2020.106119,S2214860420308162
10.1016/j.dib.2018.12.040,S0022459618305279
10.1016/j.dib.2016.10.028,S0308814616316673
10.1016/j.dib.2021.107109,S2001037021000659
10.1016/j.dib.2020.105376,S016719871930995X
10.1016/j.dib.2021.107121,S2352304221000301
10.1016/j.dib.2020.106657,S0014483520305753
10.1016/j.dib.2017.04.058,S221400851730007X
10.1016/j.dib.2021.107647,S0888754321003566
10.1016/j.dib.2020.106131,S002234762030754X
